study,scale,cgr,cgr_trial_id,condition,guess,baseline,score,delta_score,respondent,guesser,model_name,trial_id
mock,scale1,0.5,1,AC,PL,,,22.0,self,self,off_off_0,0
mock,scale1,0.5,1,AC,PL,,,17.0,self,self,off_off_0,0
mock,scale1,0.5,1,AC,PL,,,16.0,self,self,off_off_0,0
mock,scale1,0.5,1,AC,PL,,,20.0,self,self,off_off_0,0
mock,scale1,0.5,1,AC,PL,,,17.0,self,self,off_off_0,0
mock,scale1,0.5,1,AC,PL,,,23.0,self,self,off_off_0,0
mock,scale1,0.5,1,AC,PL,,,21.0,self,self,off_off_0,0
mock,scale1,0.5,1,AC,PL,,,19.0,self,self,off_off_0,0
mock,scale1,0.5,1,AC,PL,,,22.0,self,self,off_off_0,0
mock,scale1,0.5,1,AC,PL,,,23.0,self,self,off_off_0,0
mock,scale1,0.5,1,AC,PL,,,19.0,self,self,off_off_0,0
mock,scale1,0.5,1,AC,PL,,,16.0,self,self,off_off_0,0
mock,scale1,0.5,1,AC,PL,,,22.0,self,self,off_off_0,0
mock,scale1,0.5,1,AC,PL,,,24.0,self,self,off_off_0,0
mock,scale1,0.5,1,AC,PL,,,23.0,self,self,off_off_0,0
mock,scale1,0.5,1,AC,PL,,,20.0,self,self,off_off_0,0
mock,scale1,0.5,1,AC,PL,,,20.0,self,self,off_off_0,0
mock,scale1,0.5,1,AC,PL,,,23.0,self,self,off_off_0,0
mock,scale1,0.5,1,AC,PL,,,22.0,self,self,off_off_0,0
mock,scale1,0.5,1,AC,PL,,,14.0,self,self,off_off_0,0
mock,scale1,0.5,1,PL,AC,,,25.0,self,self,off_off_0,0
mock,scale1,0.5,1,PL,AC,,,28.0,self,self,off_off_0,0
mock,scale1,0.5,1,PL,AC,,,20.0,self,self,off_off_0,0
mock,scale1,0.5,1,PL,AC,,,23.0,self,self,off_off_0,0
mock,scale1,0.5,1,PL,AC,,,21.0,self,self,off_off_0,0
mock,scale1,0.5,1,PL,AC,,,23.0,self,self,off_off_0,0
mock,scale1,0.5,1,PL,AC,,,26.0,self,self,off_off_0,0
mock,scale1,0.5,1,PL,AC,,,25.0,self,self,off_off_0,0
mock,scale1,0.5,1,PL,AC,,,17.0,self,self,off_off_0,0
mock,scale1,0.5,1,PL,AC,,,20.0,self,self,off_off_0,0
mock,scale1,0.5,1,PL,AC,,,21.0,self,self,off_off_0,0
mock,scale1,0.5,1,PL,AC,,,20.0,self,self,off_off_0,0
mock,scale1,0.5,1,PL,AC,,,23.0,self,self,off_off_0,0
mock,scale1,0.5,1,PL,AC,,,19.0,self,self,off_off_0,0
mock,scale1,0.5,1,AC,AC,,,14.0,self,self,off_off_0,0
mock,scale1,0.5,1,AC,AC,,,23.0,self,self,off_off_0,0
mock,scale1,0.5,1,AC,AC,,,21.0,self,self,off_off_0,0
mock,scale1,0.5,1,AC,AC,,,15.0,self,self,off_off_0,0
mock,scale1,0.5,1,AC,AC,,,22.0,self,self,off_off_0,0
mock,scale1,0.5,1,AC,AC,,,27.0,self,self,off_off_0,0
mock,scale1,0.5,1,AC,AC,,,22.0,self,self,off_off_0,0
mock,scale1,0.5,1,AC,AC,,,13.0,self,self,off_off_0,0
mock,scale1,0.5,1,AC,AC,,,21.0,self,self,off_off_0,0
mock,scale1,0.5,1,AC,AC,,,22.0,self,self,off_off_0,0
mock,scale1,0.5,1,AC,AC,,,17.0,self,self,off_off_0,0
mock,scale1,0.5,1,AC,AC,,,19.0,self,self,off_off_0,0
mock,scale1,0.5,1,AC,AC,,,19.0,self,self,off_off_0,0
mock,scale1,0.5,1,AC,AC,,,24.0,self,self,off_off_0,0
mock,scale1,0.5,1,AC,AC,,,17.0,self,self,off_off_0,0
mock,scale1,0.5,1,AC,AC,,,15.0,self,self,off_off_0,0
mock,scale1,0.5,1,AC,AC,,,23.0,self,self,off_off_0,0
mock,scale1,0.5,1,AC,AC,,,22.0,self,self,off_off_0,0
mock,scale1,0.5,1,AC,AC,,,14.0,self,self,off_off_0,0
mock,scale1,0.5,1,AC,AC,,,19.0,self,self,off_off_0,0
mock,scale1,0.5,1,AC,AC,,,18.0,self,self,off_off_0,0
mock,scale1,0.5,1,AC,AC,,,14.0,self,self,off_off_0,0
mock,scale1,0.5,1,AC,AC,,,30.0,self,self,off_off_0,0
mock,scale1,0.5,2,PL,PL,,,18.0,self,self,off_off_0,0
mock,scale1,0.5,2,PL,PL,,,16.0,self,self,off_off_0,0
mock,scale1,0.5,2,PL,PL,,,14.0,self,self,off_off_0,0
mock,scale1,0.5,2,PL,PL,,,19.0,self,self,off_off_0,0
mock,scale1,0.5,2,PL,PL,,,20.0,self,self,off_off_0,0
mock,scale1,0.5,2,PL,PL,,,18.0,self,self,off_off_0,0
mock,scale1,0.5,2,PL,PL,,,19.0,self,self,off_off_0,0
mock,scale1,0.5,2,PL,PL,,,15.0,self,self,off_off_0,0
mock,scale1,0.5,2,PL,PL,,,22.0,self,self,off_off_0,0
mock,scale1,0.5,2,PL,PL,,,17.0,self,self,off_off_0,0
mock,scale1,0.5,2,PL,PL,,,23.0,self,self,off_off_0,0
mock,scale1,0.5,2,PL,PL,,,16.0,self,self,off_off_0,0
mock,scale1,0.5,2,PL,PL,,,18.0,self,self,off_off_0,0
mock,scale1,0.5,2,PL,PL,,,17.0,self,self,off_off_0,0
mock,scale1,0.5,2,PL,PL,,,23.0,self,self,off_off_0,0
mock,scale1,0.5,2,PL,PL,,,21.0,self,self,off_off_0,0
mock,scale1,0.5,2,PL,PL,,,20.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,PL,,,20.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,PL,,,25.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,PL,,,24.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,PL,,,21.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,PL,,,21.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,PL,,,21.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,PL,,,20.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,PL,,,21.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,PL,,,23.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,PL,,,24.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,PL,,,23.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,PL,,,21.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,PL,,,18.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,PL,,,22.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,PL,,,15.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,PL,,,21.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,PL,,,22.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,PL,,,20.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,PL,,,25.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,PL,,,13.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,PL,,,14.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,PL,,,24.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,PL,,,20.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,PL,,,26.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,PL,,,24.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,PL,,,16.0,self,self,off_off_0,0
mock,scale1,0.5,2,PL,AC,,,24.0,self,self,off_off_0,0
mock,scale1,0.5,2,PL,AC,,,24.0,self,self,off_off_0,0
mock,scale1,0.5,2,PL,AC,,,18.0,self,self,off_off_0,0
mock,scale1,0.5,2,PL,AC,,,27.0,self,self,off_off_0,0
mock,scale1,0.5,2,PL,AC,,,24.0,self,self,off_off_0,0
mock,scale1,0.5,2,PL,AC,,,23.0,self,self,off_off_0,0
mock,scale1,0.5,2,PL,AC,,,26.0,self,self,off_off_0,0
mock,scale1,0.5,2,PL,AC,,,25.0,self,self,off_off_0,0
mock,scale1,0.5,2,PL,AC,,,24.0,self,self,off_off_0,0
mock,scale1,0.5,2,PL,AC,,,27.0,self,self,off_off_0,0
mock,scale1,0.5,2,PL,AC,,,28.0,self,self,off_off_0,0
mock,scale1,0.5,2,PL,AC,,,23.0,self,self,off_off_0,0
mock,scale1,0.5,2,PL,AC,,,21.0,self,self,off_off_0,0
mock,scale1,0.5,2,PL,AC,,,23.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,AC,,,21.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,AC,,,30.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,AC,,,19.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,AC,,,21.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,AC,,,22.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,AC,,,20.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,AC,,,17.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,AC,,,22.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,AC,,,21.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,AC,,,18.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,AC,,,14.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,AC,,,21.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,AC,,,15.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,AC,,,22.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,AC,,,15.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,AC,,,19.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,AC,,,18.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,AC,,,18.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,AC,,,18.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,AC,,,15.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,AC,,,15.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,AC,,,10.0,self,self,off_off_0,0
mock,scale1,0.5,2,AC,AC,,,19.0,self,self,off_off_0,0
mock,scale1,0.5,3,PL,PL,,,24.0,self,self,off_off_0,0
mock,scale1,0.5,3,PL,PL,,,19.0,self,self,off_off_0,0
mock,scale1,0.5,3,PL,PL,,,22.0,self,self,off_off_0,0
mock,scale1,0.5,3,PL,PL,,,20.0,self,self,off_off_0,0
mock,scale1,0.5,3,PL,PL,,,15.0,self,self,off_off_0,0
mock,scale1,0.5,3,PL,PL,,,13.0,self,self,off_off_0,0
mock,scale1,0.5,3,PL,PL,,,16.0,self,self,off_off_0,0
mock,scale1,0.5,3,PL,PL,,,17.0,self,self,off_off_0,0
mock,scale1,0.5,3,PL,PL,,,18.0,self,self,off_off_0,0
mock,scale1,0.5,3,PL,PL,,,27.0,self,self,off_off_0,0
mock,scale1,0.5,3,PL,PL,,,20.0,self,self,off_off_0,0
mock,scale1,0.5,3,PL,PL,,,17.0,self,self,off_off_0,0
mock,scale1,0.5,3,PL,PL,,,18.0,self,self,off_off_0,0
mock,scale1,0.5,3,PL,PL,,,18.0,self,self,off_off_0,0
mock,scale1,0.5,3,PL,PL,,,19.0,self,self,off_off_0,0
mock,scale1,0.5,3,PL,PL,,,29.0,self,self,off_off_0,0
mock,scale1,0.5,3,PL,PL,,,20.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,PL,,,21.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,PL,,,17.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,PL,,,23.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,PL,,,24.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,PL,,,18.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,PL,,,24.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,PL,,,28.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,PL,,,21.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,PL,,,13.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,PL,,,23.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,PL,,,20.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,PL,,,20.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,PL,,,23.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,PL,,,20.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,PL,,,25.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,PL,,,18.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,PL,,,20.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,PL,,,24.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,PL,,,19.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,PL,,,23.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,PL,,,22.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,PL,,,19.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,PL,,,22.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,PL,,,21.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,PL,,,22.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,PL,,,16.0,self,self,off_off_0,0
mock,scale1,0.5,3,PL,AC,,,22.0,self,self,off_off_0,0
mock,scale1,0.5,3,PL,AC,,,20.0,self,self,off_off_0,0
mock,scale1,0.5,3,PL,AC,,,28.0,self,self,off_off_0,0
mock,scale1,0.5,3,PL,AC,,,26.0,self,self,off_off_0,0
mock,scale1,0.5,3,PL,AC,,,20.0,self,self,off_off_0,0
mock,scale1,0.5,3,PL,AC,,,25.0,self,self,off_off_0,0
mock,scale1,0.5,3,PL,AC,,,20.0,self,self,off_off_0,0
mock,scale1,0.5,3,PL,AC,,,22.0,self,self,off_off_0,0
mock,scale1,0.5,3,PL,AC,,,25.0,self,self,off_off_0,0
mock,scale1,0.5,3,PL,AC,,,21.0,self,self,off_off_0,0
mock,scale1,0.5,3,PL,AC,,,21.0,self,self,off_off_0,0
mock,scale1,0.5,3,PL,AC,,,23.0,self,self,off_off_0,0
mock,scale1,0.5,3,PL,AC,,,19.0,self,self,off_off_0,0
mock,scale1,0.5,3,PL,AC,,,22.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,AC,,,20.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,AC,,,22.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,AC,,,24.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,AC,,,19.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,AC,,,24.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,AC,,,13.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,AC,,,16.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,AC,,,31.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,AC,,,19.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,AC,,,19.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,AC,,,29.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,AC,,,9.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,AC,,,26.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,AC,,,21.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,AC,,,9.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,AC,,,20.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,AC,,,22.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,AC,,,20.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,AC,,,19.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,AC,,,12.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,AC,,,19.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,AC,,,19.0,self,self,off_off_0,0
mock,scale1,0.5,3,AC,AC,,,24.0,self,self,off_off_0,0
